stim_tap,player_tap
20.5004737377167,42.7106258869171
22.5775988101959,44.5765478610992
24.76051902771,47.1745188236237
26.5524158477783,49.2165858745575
28.5553410053253,51.3527889251709
30.5398979187012,53.3775629997253
32.4914689064026,55.1639459133148
34.5506978034973,57.1405749320984
36.6976478099823,59.3579838275909
38.9873178005219,61.3657648563385
41.5344150066376,63.3598139286041
43.5326459407806,65.3206589221954
45.9912128448486,67.1219627857208
48.1316149234772,69.1229560375214
