stim_tap,player_tap
0.500688076019287,21.5244591236115
2.5006902217865,23.7559540271759
4.50047898292542,25.7497951984406
6.50042796134949,27.916915178299
8.50029420852661,30.0385491847992
10.5010471343994,31.9352819919586
12.5009613037109,33.9284770488739
14.500538110733,35.7945141792297
16.5003430843353,37.8349690437317
18.5008370876312,39.5890800952911
